Latitude,Longitude
51.49405586820334,0.0038466455166630276
51.047750000941654,-1.1884262036515691
50.67046138280176,-4.122692543555313
50.173692595591454,-6.517890884962209
49.6775225212305,-8.755424283403439
49.901153255385225,-11.830475791063012
49.51354407978987,-14.349077993652198
48.95100431205042,-16.8936617410559
48.68484655717913,-19.233340501288627
48.43016699764184,-22.140422020310673
47.9628653086169,-24.44575245967591
47.4086856292691,-27.01990825161133
47.189479495518256,-29.768724937067148
46.801887111996585,-32.10995004733491
46.34568448763244,-34.70394286603967
46.08208097768726,-37.7033267652977
45.95727686984716,-39.82958950265304
45.48923973001886,-42.579002495892865
45.3060285101718,-45.37731639237155
45.02544576359961,-48.04611870444447
44.34359262804663,-50.8773182071076
43.95528023527848,-53.392410515753085
43.51007069387021,-55.60888141110137
43.10379742382152,-58.20523696306558
43.13365704697558,-61.04094146335231
42.555168781470094,-63.484741025894714
42.67777881990682,-66.13540001555376
41.89755036612886,-68.8511674041456
41.4447996040447,-71.2837285052721
41.14461800711682,-73.89395532356885
